0.1999999999999968,-500.0000000000033,150.00000000000003,500.0000000000033,-150.00000000000003
0.2041666666666634,-497.91666666667,150.00000000000003,497.91666666667,-150.00000000000003
0.20833333333332998,-495.83333333333667,150.00000000000003,495.83333333333667,-150.00000000000003
0.21249999999999658,-493.75000000000335,150.00000000000003,493.75000000000335,-150.00000000000003
0.21666666666666318,-491.66666666667004,150.00000000000003,491.66666666667004,-150.00000000000003
0.2208333333333298,-489.5833333333367,150.00000000000003,489.5833333333367,-150.00000000000003
0.2249999999999964,-487.5000000000034,150.00000000000003,487.5000000000034,-150.00000000000003
0.229166666666663,-485.4166666666701,150.00000000000003,485.4166666666701,-150.00000000000003
0.2333333333333296,-483.3333333333368,150.00000000000003,483.3333333333368,-150.00000000000003
0.2374999999999962,-481.25000000000347,150.00000000000003,481.25000000000347,-150.00000000000003
0.24166666666666278,-479.16666666667015,150.00000000000003,479.16666666667015,-150.00000000000003
0.24583333333332938,-477.08333333333684,150.00000000000003,477.08333333333684,-150.00000000000003
0.249999999999996,-475.0000000000035,150.00000000000003,475.0000000000035,-150.00000000000003
0.2541666666666626,-472.9166666666702,150.00000000000003,472.9166666666702,-150.00000000000003
0.2583333333333292,-470.8333333333369,150.00000000000003,470.8333333333369,-150.00000000000003
0.2624999999999958,-468.7500000000036,150.00000000000003,468.7500000000036,-150.00000000000003
0.2666666666666624,-466.66666666667027,150.00000000000003,466.66666666667027,-150.00000000000003
0.270833333333329,-464.58333333333695,150.00000000000003,464.58333333333695,-150.00000000000003
0.2749999999999956,-462.50000000000364,150.00000000000003,462.50000000000364,-150.00000000000003
0.2791666666666622,-460.4166666666703,150.00000000000003,460.4166666666703,-150.00000000000003
0.2833333333333288,-458.333333333337,150.00000000000003,458.333333333337,-150.00000000000003
0.28749999999999537,-456.2500000000037,150.00000000000003,456.2500000000037,-150.00000000000003
0.29166666666666197,-454.1666666666704,150.00000000000003,454.1666666666704,-150.00000000000003
0.29583333333332856,-452.08333333333707,150.00000000000003,452.08333333333707,-150.00000000000003
0.29999999999999516,-450.00000000000375,150.00000000000003,450.00000000000375,-150.00000000000003
0.3041666666666618,-447.91666666667044,150.00000000000003,447.91666666667044,-150.00000000000003
0.3083333333333284,-445.8333333333371,150.00000000000003,445.8333333333371,-150.00000000000003
0.312499999999995,-443.7500000000038,150.00000000000003,443.7500000000038,-150.00000000000003
0.3166666666666616,-441.6666666666705,150.00000000000003,441.6666666666705,-150.00000000000003
0.3208333333333282,-439.5833333333372,150.00000000000003,439.5833333333372,-150.00000000000003
0.3249999999999948,-437.50000000000387,150.00000000000003,437.50000000000387,-150.00000000000003
0.3291666666666614,-435.41666666667055,150.00000000000003,435.41666666667055,-150.00000000000003
0.333333333333328,-433.33333333333724,150.00000000000003,433.33333333333724,-150.00000000000003
0.3374999999999946,-431.2500000000039,150.00000000000003,431.2500000000039,-150.00000000000003
0.3416666666666612,-429.1666666666706,150.00000000000003,429.1666666666706,-150.00000000000003
0.3458333333333278,-427.0833333333373,150.00000000000003,427.0833333333373,-150.00000000000003
0.34999999999999437,-425.000000000004,150.00000000000003,425.000000000004,-150.00000000000003
0.35416666666666097,-422.91666666667066,150.00000000000003,422.91666666667066,-150.00000000000003
0.35833333333332756,-420.83333333333735,150.00000000000003,420.83333333333735,-150.00000000000003
0.36249999999999416,-418.75000000000404,150.00000000000003,418.75000000000404,-150.00000000000003
0.3666666666666608,-416.6666666666707,150.00000000000003,416.6666666666707,-150.00000000000003
0.3708333333333274,-414.5833333333374,150.00000000000003,414.5833333333374,-150.00000000000003
0.374999999999994,-412.5000000000041,150.00000000000003,412.5000000000041,-150.00000000000003
0.3791666666666606,-410.4166666666708,150.00000000000003,410.4166666666708,-150.00000000000003
0.3833333333333272,-408.33333333333746,150.00000000000003,408.33333333333746,-150.00000000000003
0.3874999999999938,-406.25000000000415,150.00000000000003,406.25000000000415,-150.00000000000003
0.3916666666666604,-404.16666666667084,150.00000000000003,404.16666666667084,-150.00000000000003
0.395833333333327,-402.0833333333375,150.00000000000003,402.0833333333375,-150.00000000000003
0.3999999999999936,-400.0000000000042,150.00000000000003,400.0000000000042,-150.00000000000003
0.4041666666666602,-397.9166666666709,150.00000000000003,397.9166666666709,-150.00000000000003
0.4083333333333268,-395.8333333333376,150.00000000000003,395.8333333333376,-150.00000000000003
0.41249999999999337,-393.75000000000426,150.00000000000003,393.75000000000426,-150.00000000000003
0.41666666666665997,-391.66666666667095,150.00000000000003,391.66666666667095,-150.00000000000003
0.42083333333332656,-389.58333333333763,150.00000000000003,389.58333333333763,-150.00000000000003
0.42499999999999316,-387.5000000000043,150.00000000000003,387.5000000000043,-150.00000000000003
0.42916666666665976,-385.416666666671,150.00000000000003,385.416666666671,-150.00000000000003
0.43333333333332635,-383.3333333333377,150.00000000000003,383.3333333333377,-150.00000000000003
0.437499999999993,-381.2500000000044,150.00000000000003,381.2500000000044,-150.00000000000003
0.4416666666666596,-379.16666666667106,150.00000000000003,379.16666666667106,-150.00000000000003
0.4458333333333262,-377.08333333333775,150.00000000000003,377.08333333333775,-150.00000000000003
0.4499999999999928,-375.00000000000443,150.00000000000003,375.00000000000443,-150.00000000000003
0.4541666666666594,-372.9166666666711,150.00000000000003,372.9166666666711,-150.00000000000003
0.458333333333326,-370.8333333333378,150.00000000000003,370.8333333333378,-150.00000000000003
0.4624999999999926,-368.7500000000045,150.00000000000003,368.7500000000045,-150.00000000000003
0.4666666666666592,-366.6666666666712,150.00000000000003,366.6666666666712,-150.00000000000003
0.4708333333333258,-364.58333333333786,150.00000000000003,364.58333333333786,-150.00000000000003
0.4749999999999924,-362.50000000000455,150.00000000000003,362.50000000000455,-150.00000000000003
0.47916666666665897,-360.41666666667123,150.00000000000003,360.41666666667123,-150.00000000000003
0.48333333333332557,-358.3333333333379,150.00000000000003,358.3333333333379,-150.00000000000003
0.48749999999999216,-356.2500000000046,150.00000000000003,356.2500000000046,-150.00000000000003
0.49166666666665876,-354.1666666666713,150.00000000000003,354.1666666666713,-150.00000000000003
0.49583333333332535,-352.083333333338,150.00000000000003,352.083333333338,-150.00000000000003
0.499999999999992,-350.00000000000466,150.00000000000003,350.00000000000466,-150.00000000000003
0.5041666666666585,-347.9166666666714,150.00000000000003,347.9166666666714,-150.00000000000003
0.5083333333333252,-345.8333333333381,150.00000000000003,345.8333333333381,-150.00000000000003
0.5124999999999917,-343.75000000000483,150.00000000000003,343.75000000000483,-150.00000000000003
0.5166666666666584,-341.6666666666715,150.00000000000003,341.6666666666715,-150.00000000000003
0.5208333333333249,-339.58333333333826,150.00000000000003,339.58333333333826,-150.00000000000003
0.5249999999999916,-337.50000000000495,150.00000000000003,337.50000000000495,-150.00000000000003
0.5291666666666581,-335.4166666666717,150.00000000000003,335.4166666666717,-150.00000000000003
0.5333333333333248,-333.3333333333384,150.00000000000003,333.3333333333384,-150.00000000000003
0.5374999999999914,-331.25000000000506,150.00000000000003,331.25000000000506,-150.00000000000003
0.541666666666658,-329.1666666666718,150.00000000000003,329.1666666666718,-150.00000000000003
0.5458333333333246,-327.0833333333385,150.00000000000003,327.0833333333385,-150.00000000000003
0.5499999999999912,-325.00000000000523,150.00000000000003,325.00000000000523,-150.00000000000003
0.5541666666666578,-322.9166666666719,150.00000000000003,322.9166666666719,-150.00000000000003
0.5583333333333244,-320.83333333333866,150.00000000000003,320.83333333333866,-150.00000000000003
0.562499999999991,-318.75000000000534,150.00000000000003,318.75000000000534,-150.00000000000003
0.5666666666666575,-316.6666666666721,150.00000000000003,316.6666666666721,-150.00000000000003
0.5708333333333242,-314.58333333333877,150.00000000000003,314.58333333333877,-150.00000000000003
0.5749999999999907,-312.5000000000055,150.00000000000003,312.5000000000055,-150.00000000000003
0.5791666666666574,-310.4166666666722,150.00000000000003,310.4166666666722,-150.00000000000003
0.5833333333333239,-308.33333333333894,150.00000000000003,308.33333333333894,-150.00000000000003
0.5874999999999906,-306.2500000000056,150.00000000000003,306.2500000000056,-150.00000000000003
0.5916666666666571,-304.16666666667237,150.00000000000003,304.16666666667237,-150.00000000000003
0.5958333333333238,-302.08333333333906,150.00000000000003,302.08333333333906,-150.00000000000003
0.5999999999999903,-300.0000000000058,150.00000000000003,300.0000000000058,-150.00000000000003
0.604166666666657,-297.9166666666725,150.00000000000003,297.9166666666725,-150.00000000000003
0.6083333333333236,-295.83333333333917,150.00000000000003,295.83333333333917,-150.00000000000003
0.6124999999999902,-293.7500000000059,150.00000000000003,293.7500000000059,-150.00000000000003
0.6166666666666568,-291.6666666666726,150.00000000000003,291.6666666666726,-150.00000000000003
0.6208333333333234,-289.58333333333934,150.00000000000003,289.58333333333934,-150.00000000000003
0.62499999999999,-287.500000000006,150.00000000000003,287.500000000006,-150.00000000000003
0.6291666666666565,-285.41666666667277,150.00000000000003,285.41666666667277,-150.00000000000003
0.6333333333333232,-283.33333333333945,150.00000000000003,283.33333333333945,-150.00000000000003
0.6374999999999897,-281.2500000000062,150.00000000000003,281.2500000000062,-150.00000000000003
0.6416666666666564,-279.1666666666729,150.00000000000003,279.1666666666729,-150.00000000000003
0.6458333333333229,-277.0833333333396,150.00000000000003,277.0833333333396,-150.00000000000003
0.6499999999999896,-275.0000000000063,150.00000000000003,275.0000000000063,-150.00000000000003
0.6541666666666561,-272.91666666667305,150.00000000000003,272.91666666667305,-150.00000000000003
0.6583333333333228,-270.83333333333974,150.00000000000003,270.83333333333974,-150.00000000000003
0.6624999999999893,-268.7500000000065,150.00000000000003,268.7500000000065,-150.00000000000003
0.666666666666656,-266.66666666667317,150.00000000000003,266.66666666667317,-150.00000000000003
0.6708333333333226,-264.58333333333985,150.00000000000003,264.58333333333985,-150.00000000000003
0.6749999999999892,-262.5000000000066,150.00000000000003,262.5000000000066,-150.00000000000003
0.6791666666666558,-260.4166666666733,150.00000000000003,260.4166666666733,-150.00000000000003
0.6833333333333224,-258.33333333334,150.00000000000003,258.33333333334,-150.00000000000003
0.687499999999989,-256.2500000000067,150.00000000000003,256.2500000000067,-150.00000000000003
0.6916666666666555,-254.16666666667345,150.00000000000003,254.16666666667345,-150.00000000000003
0.6958333333333222,-252.08333333334014,150.00000000000003,252.08333333334014,-150.00000000000003
0.6999999999999887,-250.00000000000688,150.00000000000003,250.00000000000688,-150.00000000000003
0.7041666666666554,-247.91666666667356,150.00000000000003,247.91666666667356,-150.00000000000003
0.7083333333333219,-245.8333333333403,150.00000000000003,245.8333333333403,-150.00000000000003
0.7124999999999886,-243.750000000007,150.00000000000003,243.750000000007,-150.00000000000003
0.7166666666666551,-241.66666666667373,150.00000000000003,241.66666666667373,-150.00000000000003
0.7208333333333218,-239.58333333334042,150.00000000000003,239.58333333334042,-150.00000000000003
0.7249999999999883,-237.50000000000716,150.00000000000003,237.50000000000716,-150.00000000000003
0.729166666666655,-235.41666666667385,150.00000000000003,235.41666666667385,-150.00000000000003
0.7333333333333216,-233.33333333334053,150.00000000000003,233.33333333334053,-150.00000000000003
0.7374999999999882,-231.25000000000728,150.00000000000003,231.25000000000728,-150.00000000000003
0.7416666666666548,-229.16666666667396,150.00000000000003,229.16666666667396,-150.00000000000003
0.7458333333333214,-227.0833333333407,150.00000000000003,227.0833333333407,-150.00000000000003
0.749999999999988,-225.0000000000074,150.00000000000003,225.0000000000074,-150.00000000000003
0.7541666666666546,-222.91666666667413,150.00000000000003,222.91666666667413,-150.00000000000003
0.7583333333333212,-220.83333333334082,150.00000000000003,220.83333333334082,-150.00000000000003
0.7624999999999877,-218.75000000000756,150.00000000000003,218.75000000000756,-150.00000000000003
0.7666666666666544,-216.66666666667425,150.00000000000003,216.66666666667425,-150.00000000000003
0.7708333333333209,-214.583333333341,150.00000000000003,214.583333333341,-150.00000000000003
0.7749999999999876,-212.50000000000767,150.00000000000003,212.50000000000767,-150.00000000000003
0.7791666666666541,-210.41666666667442,150.00000000000003,210.41666666667442,-150.00000000000003
0.7833333333333208,-208.3333333333411,150.00000000000003,208.3333333333411,-150.00000000000003
0.7874999999999873,-206.25000000000784,150.00000000000003,206.25000000000784,-150.00000000000003
0.791666666666654,-204.16666666667453,150.00000000000003,204.16666666667453,-150.00000000000003
0.7958333333333205,-202.08333333334127,150.00000000000003,202.08333333334127,-150.00000000000003
0.7999999999999872,-200.00000000000796,150.00000000000003,200.00000000000796,-150.00000000000003
0.8041666666666538,-197.91666666667464,150.00000000000003,197.91666666667464,-150.00000000000003
0.8083333333333204,-195.8333333333414,150.00000000000003,195.8333333333414,-150.00000000000003
0.812499999999987,-193.75000000000807,150.00000000000003,193.75000000000807,-150.00000000000003
0.8166666666666536,-191.66666666667481,150.00000000000003,191.66666666667481,-150.00000000000003
0.8208333333333202,-189.5833333333415,150.00000000000003,189.5833333333415,-150.00000000000003
0.8249999999999867,-187.50000000000824,150.00000000000003,187.50000000000824,-150.00000000000003
0.8291666666666534,-185.41666666667493,150.00000000000003,185.41666666667493,-150.00000000000003
0.8333333333333199,-183.33333333334167,150.00000000000003,183.33333333334167,-150.00000000000003
0.8374999999999866,-181.25000000000836,150.00000000000003,181.25000000000836,-150.00000000000003
0.8416666666666531,-179.1666666666751,150.00000000000003,179.1666666666751,-150.00000000000003
0.8458333333333198,-177.08333333334178,150.00000000000003,177.08333333334178,-150.00000000000003
0.8499999999999863,-175.00000000000853,150.00000000000003,175.00000000000853,-150.00000000000003
0.854166666666653,-172.9166666666752,150.00000000000003,172.9166666666752,-150.00000000000003
0.8583333333333195,-170.83333333334195,150.00000000000003,170.83333333334195,-150.00000000000003
0.8624999999999862,-168.75000000000864,150.00000000000003,168.75000000000864,-150.00000000000003
0.8666666666666527,-166.66666666667538,150.00000000000003,166.66666666667538,-150.00000000000003
0.8708333333333194,-164.58333333334207,150.00000000000003,164.58333333334207,-150.00000000000003
0.874999999999986,-162.50000000000875,150.00000000000003,162.50000000000875,-150.00000000000003
0.8791666666666526,-160.4166666666755,150.00000000000003,160.4166666666755,-150.00000000000003
0.8833333333333192,-158.33333333334218,150.00000000000003,158.33333333334218,-150.00000000000003
0.8874999999999857,-156.25000000000892,150.00000000000003,156.25000000000892,-150.00000000000003
0.8916666666666524,-154.1666666666756,150.00000000000003,154.1666666666756,-150.00000000000003
0.8958333333333189,-152.08333333334235,150.00000000000003,152.08333333334235,-150.00000000000003
0.8999999999999856,-150.00000000000904,150.00000000000003,150.00000000000904,-150.00000000000003
0.9041666666666521,-147.91666666667578,150.00000000000003,147.91666666667578,-150.00000000000003
0.9083333333333188,-145.83333333334247,150.00000000000003,145.83333333334247,-150.00000000000003
0.9124999999999853,-143.7500000000092,150.00000000000003,143.7500000000092,-150.00000000000003
0.916666666666652,-141.6666666666759,150.00000000000003,141.6666666666759,-150.00000000000003
0.9208333333333185,-139.58333333334264,150.00000000000003,139.58333333334264,-150.00000000000003
0.9249999999999852,-137.50000000000932,150.00000000000003,137.50000000000932,-150.00000000000003
0.9291666666666517,-135.41666666667606,150.00000000000003,135.41666666667606,-150.00000000000003
0.9333333333333184,-133.33333333334275,150.00000000000003,133.33333333334275,-150.00000000000003
0.937499999999985,-131.25000000000944,150.00000000000003,131.25000000000944,-150.00000000000003
0.9416666666666516,-129.16666666667618,150.00000000000003,129.16666666667618,-150.00000000000003
0.9458333333333182,-127.08333333334285,150.00000000000003,127.08333333334285,-150.00000000000003
0.9499999999999847,-125.00000000000958,150.00000000000003,125.00000000000958,-150.00000000000003
0.9541666666666514,-122.91666666667625,150.00000000000003,122.91666666667625,-150.00000000000003
0.9583333333333179,-120.83333333334298,150.00000000000003,120.83333333334298,-150.00000000000003
0.9624999999999846,-118.75000000000965,150.00000000000003,118.75000000000965,-150.00000000000003
0.9666666666666511,-116.66666666667638,150.00000000000003,116.66666666667638,-150.00000000000003
0.9708333333333178,-114.58333333334305,150.00000000000003,114.58333333334305,-150.00000000000003
0.9749999999999843,-112.50000000000978,150.00000000000003,112.50000000000978,-150.00000000000003
0.979166666666651,-110.41666666667645,150.00000000000003,110.41666666667645,-150.00000000000003
0.9833333333333175,-108.33333333334318,150.00000000000003,108.33333333334318,-150.00000000000003
0.9874999999999842,-106.25000000000985,150.00000000000003,106.25000000000985,-150.00000000000003
0.9916666666666507,-104.16666666667658,150.00000000000003,104.16666666667658,-150.00000000000003
0.9958333333333174,-102.08333333334325,150.00000000000003,102.08333333334325,-150.00000000000003
0.999999999999984,-100.00000000000992,150.00000000000003,100.00000000000992,-150.00000000000003
1.0041666666666507,-97.91666666667659,150.00000000000003,97.91666666667659,-150.00000000000003
1.008333333333317,-95.83333333334338,150.00000000000003,95.83333333334338,-150.00000000000003
1.0124999999999837,-93.75000000001005,150.00000000000003,93.75000000001005,-150.00000000000003
1.0166666666666504,-91.66666666667672,150.00000000000003,91.66666666667672,-150.00000000000003
1.020833333333317,-89.58333333334339,150.00000000000003,89.58333333334339,-150.00000000000003
1.0249999999999835,-87.50000000001017,150.00000000000003,87.50000000001017,-150.00000000000003
1.0291666666666501,-85.41666666667685,150.00000000000003,85.41666666667685,-150.00000000000003
1.0333333333333168,-83.33333333334352,150.00000000000003,83.33333333334352,-150.00000000000003
1.0374999999999834,-81.25000000001019,150.00000000000003,81.25000000001019,-150.00000000000003
1.0416666666666499,-79.16666666667697,150.00000000000003,79.16666666667697,-150.00000000000003
1.0458333333333165,-77.08333333334365,150.00000000000003,77.08333333334365,-150.00000000000003
1.0499999999999832,-75.00000000001032,150.00000000000003,75.00000000001032,-150.00000000000003
1.0541666666666498,-72.91666666667699,150.00000000000003,72.91666666667699,-150.00000000000003
1.0583333333333163,-70.83333333334377,150.00000000000003,70.83333333334377,-150.00000000000003
1.062499999999983,-68.75000000001044,150.00000000000003,68.75000000001044,-150.00000000000003
1.0666666666666496,-66.66666666667712,150.00000000000003,66.66666666667712,-150.00000000000003
1.0708333333333162,-64.58333333334379,150.00000000000003,64.58333333334379,-150.00000000000003
1.0749999999999829,-62.50000000001046,150.00000000000003,62.50000000001046,-150.00000000000003
1.0791666666666493,-60.416666666677244,150.00000000000003,60.416666666677244,-150.00000000000003
1.083333333333316,-58.333333333343916,150.00000000000003,58.333333333343916,-150.00000000000003
1.0874999999999826,-56.25000000001059,150.00000000000003,56.25000000001059,-150.00000000000003
1.0916666666666492,-54.16666666667726,150.00000000000003,54.16666666667726,-150.00000000000003
1.0958333333333157,-52.083333333344044,150.00000000000003,52.083333333344044,-150.00000000000003
1.0999999999999823,-50.000000000010715,150.00000000000003,50.000000000010715,-150.00000000000003
1.104166666666649,-47.916666666677386,150.00000000000003,47.916666666677386,-150.00000000000003
1.1083333333333156,-45.83333333334406,150.00000000000003,45.83333333334406,-150.00000000000003
1.112499999999982,-43.75000000001084,150.00000000000003,43.75000000001084,-150.00000000000003
1.1166666666666487,-41.666666666677514,150.00000000000003,41.666666666677514,-150.00000000000003
1.1208333333333154,-39.583333333344186,150.00000000000003,39.583333333344186,-150.00000000000003
1.124999999999982,-37.50000000001086,150.00000000000003,37.50000000001086,-150.00000000000003
1.1291666666666487,-35.41666666667753,150.00000000000003,35.41666666667753,-150.00000000000003
1.1333333333333153,-33.3333333333442,150.00000000000003,33.3333333333442,-150.00000000000003
1.1374999999999817,-31.250000000010985,150.00000000000003,31.250000000010985,-150.00000000000003
1.1416666666666484,-29.16666666667766,150.00000000000003,29.16666666667766,-150.00000000000003
1.145833333333315,-27.083333333344335,150.00000000000003,27.083333333344335,-150.00000000000003
1.1499999999999817,-25.00000000001101,150.00000000000003,25.00000000001101,-150.00000000000003
1.1541666666666481,-22.916666666677795,150.00000000000003,22.916666666677795,-150.00000000000003
1.1583333333333148,-20.83333333334447,150.00000000000003,20.83333333334447,-150.00000000000003
1.1624999999999814,-18.750000000011145,150.00000000000003,18.750000000011145,-150.00000000000003
1.166666666666648,-16.66666666667782,150.00000000000003,16.66666666667782,-150.00000000000003
1.1708333333333145,-14.583333333344605,150.00000000000003,14.583333333344605,-150.00000000000003
1.1749999999999812,-12.50000000001128,150.00000000000003,12.50000000001128,-150.00000000000003
1.1791666666666478,-10.416666666677955,150.00000000000003,10.416666666677955,-150.00000000000003
1.1833333333333145,-8.33333333334463,150.00000000000003,8.33333333334463,-150.00000000000003
1.187499999999981,-6.250000000011415,150.00000000000003,6.250000000011415,-150.00000000000003
1.1916666666666476,-4.166666666678089,150.00000000000003,4.166666666678089,-150.00000000000003
1.1958333333333142,-2.083333333344763,150.00000000000003,2.083333333344763,-150.00000000000003
1.1999999999999809,-1.1437073510478513e-11,150.00000000000003,1.1437073510478513e-11,-150.00000000000003
1.2041666666666475,2.083333333321889,150.00000000000003,-2.083333333321889,-150.00000000000003
1.208333333333314,4.166666666655104,150.00000000000003,-4.166666666655104,-150.00000000000003
